"Title","BinomApproxMC1-45",""
"QuestionText","A brewery pulls 1058 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 156 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.68"
"Option","0","0.15"
"Option","0","0.85"
"Option","100","0.42"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-46",""
"Title","BinomApproxMC1-46",""
"QuestionText","A brewery pulls 1058 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 128 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.78"
"Option","100","0"
"Option","0","0.99"
"Option","0","0.28"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-47",""
"Title","BinomApproxMC1-47",""
"QuestionText","A brewery pulls 959 bottles of beer to sample them for quality control. In the past, there has been a 0.12 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 153 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.08"
"Option","0","0.63"
"Option","100","1"
"Option","0","0.56"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-48",""
"Title","BinomApproxMC1-48",""
"QuestionText","A brewery pulls 1043 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 152 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.4"
"Option","100","1"
"Option","0","0.02"
"Option","0","0.73"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-49",""
"Title","BinomApproxMC1-49",""
"QuestionText","A brewery pulls 952 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 128 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.64"
"Option","0","0.26"
"Option","0","0.93"
"Option","100","0.02"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-50",""
"Title","BinomApproxMC1-50",""
"QuestionText","A brewery pulls 926 bottles of beer to sample them for quality control. In the past, there has been a 0.12 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 159 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.43"
"Option","100","1"
"Option","0","0.95"
"Option","0","0.59"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-51",""
"Title","BinomApproxMC1-51",""
"QuestionText","A brewery pulls 908 bottles of beer to sample them for quality control. In the past, there has been a 0.13 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 140 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.99"
"Option","0","0.84"
"Option","0","0.05"
"Option","0","0.12"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-52",""
"Title","BinomApproxMC1-52",""
"QuestionText","A brewery pulls 1027 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 147 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.08"
"Option","0","0.52"
"Option","0","0.29"
"Option","0","0.42"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-53",""
"Title","BinomApproxMC1-53",""
"QuestionText","A brewery pulls 1025 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 156 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","1"
"Option","0","0.8"
"Option","0","0.85"
"Option","0","0.9"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-54",""
"Title","BinomApproxMC1-54",""
"QuestionText","A brewery pulls 1080 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 144 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.68"
"Option","0","0.38"
"Option","0","0.02"
"Option","100","0.07"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-55",""
"Title","BinomApproxMC1-55",""
"QuestionText","A brewery pulls 993 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 141 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.62"
"Option","100","1"
"Option","0","0.95"
"Option","0","0.87"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-56",""
"Title","BinomApproxMC1-56",""
"QuestionText","A brewery pulls 903 bottles of beer to sample them for quality control. In the past, there has been a 0.12 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 140 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.88"
"Option","100","1"
"Option","0","0.07"
"Option","0","0.67"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-57",""
"Title","BinomApproxMC1-57",""
"QuestionText","A brewery pulls 982 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 134 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.11"
"Option","0","0.25"
"Option","0","0.7"
"Option","0","0.49"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-58",""
"Title","BinomApproxMC1-58",""
"QuestionText","A brewery pulls 915 bottles of beer to sample them for quality control. In the past, there has been a 0.14 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 149 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.97"
"Option","0","0.53"
"Option","0","0.8"
"Option","0","0.64"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-59",""
"Title","BinomApproxMC1-59",""
"QuestionText","A brewery pulls 1085 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 146 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.52"
"Option","100","0.01"
"Option","0","0.58"
"Option","0","0.7"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-60",""
"Title","BinomApproxMC1-60",""
"QuestionText","A brewery pulls 972 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 160 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.89"
"Option","0","0.48"
"Option","0","0.26"
"Option","0","0.49"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-61",""
"Title","BinomApproxMC1-61",""
"QuestionText","A brewery pulls 998 bottles of beer to sample them for quality control. In the past, there has been a 0.14 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 152 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.21"
"Option","100","0.88"
"Option","0","0.41"
"Option","0","0.26"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-62",""
"Title","BinomApproxMC1-62",""
"QuestionText","A brewery pulls 961 bottles of beer to sample them for quality control. In the past, there has been a 0.12 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 136 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.98"
"Option","0","0.36"
"Option","0","0.9"
"Option","0","0.21"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-63",""
"Title","BinomApproxMC1-63",""
"QuestionText","A brewery pulls 1030 bottles of beer to sample them for quality control. In the past, there has been a 0.12 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 143 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.38"
"Option","0","0.84"
"Option","100","0.97"
"Option","0","0.25"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-64",""
"Title","BinomApproxMC1-64",""
"QuestionText","A brewery pulls 1053 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 155 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.42"
"Option","0","0.08"
"Option","0","0.05"
"Option","0","0.6"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-65",""
"Title","BinomApproxMC1-65",""
"QuestionText","A brewery pulls 1057 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 159 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0"
"Option","0","0.26"
"Option","100","1"
"Option","0","0.02"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-66",""
"Title","BinomApproxMC1-66",""
"QuestionText","A brewery pulls 998 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 129 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.66"
"Option","100","0.98"
"Option","0","0.84"
"Option","0","0.09"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-67",""
"Title","BinomApproxMC1-67",""
"QuestionText","A brewery pulls 921 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 136 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.52"
"Option","100","0.16"
"Option","0","0.73"
"Option","0","0.75"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-68",""
"Title","BinomApproxMC1-68",""
"QuestionText","A brewery pulls 958 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 125 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.43"
"Option","100","0.98"
"Option","0","0.22"
"Option","0","0.35"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-69",""
"Title","BinomApproxMC1-69",""
"QuestionText","A brewery pulls 1005 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 130 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.17"
"Option","0","0.8"
"Option","100","0"
"Option","0","0.24"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-70",""
"Title","BinomApproxMC1-70",""
"QuestionText","A brewery pulls 1097 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 131 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0"
"Option","0","0.13"
"Option","0","0.9"
"Option","0","0.25"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-71",""
"Title","BinomApproxMC1-71",""
"QuestionText","A brewery pulls 925 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 147 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.9"
"Option","0","0.19"
"Option","100","0.45"
"Option","0","0.07"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-72",""
"Title","BinomApproxMC1-72",""
"QuestionText","A brewery pulls 996 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 130 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.66"
"Option","100","0.98"
"Option","0","0.08"
"Option","0","0.57"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-73",""
"Title","BinomApproxMC1-73",""
"QuestionText","A brewery pulls 1077 bottles of beer to sample them for quality control. In the past, there has been a 0.12 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 155 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.68"
"Option","0","0.09"
"Option","0","0.39"
"Option","100","0.99"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-74",""
"Title","BinomApproxMC1-74",""
"QuestionText","A brewery pulls 997 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 156 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.22"
"Option","0","0.72"
"Option","100","0.4"
"Option","0","0.57"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-75",""
"Title","BinomApproxMC1-75",""
"QuestionText","A brewery pulls 986 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 144 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.35"
"Option","0","0.48"
"Option","0","0.51"
"Option","0","0.82"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-76",""
"Title","BinomApproxMC1-76",""
"QuestionText","A brewery pulls 928 bottles of beer to sample them for quality control. In the past, there has been a 0.12 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 125 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.26"
"Option","100","0.91"
"Option","0","0.65"
"Option","0","0.32"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-77",""
"Title","BinomApproxMC1-77",""
"QuestionText","A brewery pulls 992 bottles of beer to sample them for quality control. In the past, there has been a 0.11 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 127 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.18"
"Option","0","0.54"
"Option","0","0.57"
"Option","100","0.97"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-78",""
"Title","BinomApproxMC1-78",""
"QuestionText","A brewery pulls 969 bottles of beer to sample them for quality control. In the past, there has been a 0.14 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 141 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.46"
"Option","0","0.81"
"Option","100","0.71"
"Option","0","0.05"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-79",""
"Title","BinomApproxMC1-79",""
"QuestionText","A brewery pulls 944 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 148 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.43"
"Option","0","0.3"
"Option","100","0.74"
"Option","0","0.51"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-80",""
"Title","BinomApproxMC1-80",""
"QuestionText","A brewery pulls 912 bottles of beer to sample them for quality control. In the past, there has been a 0.14 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 125 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.66"
"Option","100","0.42"
"Option","0","0.27"
"Option","0","0.68"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-81",""
"Title","BinomApproxMC1-81",""
"QuestionText","A brewery pulls 938 bottles of beer to sample them for quality control. In the past, there has been a 0.14 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 147 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.37"
"Option","100","0.92"
"Option","0","0.77"
"Option","0","0.73"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-82",""
"Title","BinomApproxMC1-82",""
"QuestionText","A brewery pulls 1094 bottles of beer to sample them for quality control. In the past, there has been a 0.14 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 142 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.58"
"Option","0","0.44"
"Option","0","0.92"
"Option","100","0.15"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-83",""
"Title","BinomApproxMC1-83",""
"QuestionText","A brewery pulls 905 bottles of beer to sample them for quality control. In the past, there has been a 0.14 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 146 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.97"
"Option","0","0.62"
"Option","0","0.07"
"Option","0","0.42"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-84",""
"Title","BinomApproxMC1-84",""
"QuestionText","A brewery pulls 954 bottles of beer to sample them for quality control. In the past, there has been a 0.13 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 158 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.44"
"Option","0","0.45"
"Option","0","0.83"
"Option","100","1"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-85",""
"Title","BinomApproxMC1-85",""
"QuestionText","A brewery pulls 966 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 143 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.17"
"Option","0","0.94"
"Option","0","0.45"
"Option","0","0.62"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-86",""
"Title","BinomApproxMC1-86",""
"QuestionText","A brewery pulls 1003 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that fewer than 125 bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0"
"Option","0","0.4"
"Option","0","0.73"
"Option","0","0.31"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-87",""
"Title","BinomApproxMC1-87",""
"QuestionText","A brewery pulls 995 bottles of beer to sample them for quality control. In the past, there has been a 0.15 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 146 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.06"
"Option","0","1"
"Option","100","0.41"
"Option","0","0.52"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-88",""
"Title","BinomApproxMC1-88",""
"QuestionText","A brewery pulls 1092 bottles of beer to sample them for quality control. In the past, there has been a 0.16 probability that a randomly selected bottle of beer is defective. Assuming this trend continues (independence), what is the probability that 135 or fewer bottles of beer in this particular sample are defective?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0"
"Option","0","0.53"
"Option","0","0.37"
"Option","0","0.36"
"Hint","You'll need to apply the normal approximation here.",""
"Feedback","1: Find successes x. 2: Find trials n. 3. Find probability p. 4. Use the normal approximation formula with appropriate continuity correction. 5. Use the z table to find the probability.",""
"NewQuestion","MC",""
"ID","BinomApproxMC1-89",""
"Title","BinomApproxMC1-89",""
